doc,sent,word,not outcomes,outcomes
10194485,14,20,0.7033677,0.29663232
10194485,14,21,0.74136305,0.25863695
10194485,14,22,0.68792427,0.31207573
10194485,14,23,0.73956907,0.26043093
10194485,14,24,0.9638351,0.036164876
10194485,14,25,0.51339114,0.4866089
10194485,14,26,0.8288774,0.1711226
10194485,14,27,0.8358411,0.16415888
10194485,14,28,0.85894847,0.14105153
10194485,14,29,0.93629193,0.0637081
10194485,14,30,0.70245624,0.29754373
10194485,14,31,0.36582386,0.63417614
10194485,15,1,0.6585742,0.34142575
10194485,15,2,0.85694,0.14306001
10194485,15,3,0.8102189,0.18978114
10194485,15,4,0.5963124,0.40368757
10194485,15,5,0.67342013,0.32657987
10194485,15,6,0.7603465,0.23965353
10194485,15,7,0.9536716,0.046328396
10194485,15,8,0.8629645,0.1370355
10194485,15,9,0.7874044,0.21259555
10194485,15,10,0.9520189,0.04798108
10194485,15,11,0.66749334,0.33250666
10194485,15,12,0.9589405,0.041059505
10194485,15,13,0.94805527,0.051944762
10194485,15,14,0.76538897,0.23461105
10194485,15,15,0.4350571,0.5649429
10194485,15,16,0.1249156,0.8750844
10194485,15,17,0.14101797,0.858982
10194485,15,18,0.6546864,0.3453136
10194485,15,19,0.6952096,0.30479035
10194485,15,20,0.6381349,0.3618651
10194485,15,21,0.23507738,0.7649226
10194485,15,22,0.2459321,0.7540679
10194485,15,23,0.22814268,0.7718573
10194485,15,24,0.17410892,0.8258911
10194485,15,25,0.49111253,0.50888747
10194485,15,26,0.063507855,0.93649215
10194485,15,27,0.20758271,0.7924173
10194485,16,1,0.5552991,0.4447009
10194485,16,2,0.25972915,0.74027085
10194485,16,3,0.4358579,0.5641421
10194485,16,4,0.08332014,0.91667986
10194485,16,5,0.4180119,0.5819881
10194485,16,6,0.21959215,0.78040785
10194485,16,7,0.3203085,0.6796915
10194485,16,8,0.17907262,0.8209274
10194485,16,9,0.3782705,0.6217295
10194485,16,10,0.34853768,0.6514623
10194485,16,11,0.24923879,0.7507612
10194485,16,12,0.22273451,0.7772655
10194485,16,13,0.626089,0.37391105
10194485,16,14,0.5501879,0.4498121
10194485,16,15,0.92578655,0.07421347
10194485,16,16,0.81591916,0.18408084
10194485,16,17,0.12271011,0.8772899
10194485,16,18,0.2956435,0.7043565
10194485,16,19,0.5967233,0.40327668
10194485,16,20,0.56706095,0.43293908
10194485,16,21,0.8435952,0.15640478
10194485,16,22,0.882986,0.11701401
10194485,16,23,0.26492625,0.73507375
10194485,17,1,0.6633748,0.33662525
10194485,17,2,0.804517,0.19548304
10194485,17,3,0.18544382,0.8145562
10194485,17,4,0.32955927,0.67044073
10194485,17,5,0.14439923,0.8556008
10194485,17,6,0.805286,0.19471402
10194485,17,7,0.89148057,0.10851941
10194485,17,8,0.2497735,0.7502265
10194485,17,9,0.07511294,0.92488706
10194485,17,10,0.18685585,0.81314415
10194485,17,11,0.43665493,0.5633451
10194485,17,12,0.804314,0.195686
10194485,17,13,0.25755304,0.74244696
10194485,17,14,0.89373684,0.106263176
10194485,17,15,0.33314306,0.66685694
10194485,18,1,0.9498027,0.05019732
10194485,18,2,0.94817215,0.051827844
10194485,18,3,0.8391014,0.16089863
10194485,18,4,0.3423494,0.6576506
10194485,18,5,0.015692294,0.9843077
10194485,18,6,0.2264319,0.7735681
10194485,18,7,0.594033,0.405967
10194485,18,8,0.6825881,0.3174119
10194485,18,9,0.49309194,0.50690806
10194485,18,10,0.462956,0.537044
10194485,18,11,0.17665309,0.8233469
10194485,18,12,0.30682957,0.6931704
10194485,18,13,0.45648837,0.5435116
10194485,18,14,0.9674392,0.03256084
10194485,18,15,0.8740745,0.12592547
10194485,18,16,0.8026997,0.19730033
10194485,19,1,0.8968052,0.10319475
10194485,19,2,0.9023973,0.09760275
10194485,19,3,0.72389853,0.27610144
10194485,19,4,0.79605436,0.20394562
10194485,19,5,0.5090839,0.49091607
10194485,19,6,0.9813796,0.018620372
10194485,19,7,0.9809733,0.01902672
10194485,19,8,0.8815094,0.11849059
10194485,19,9,0.75432014,0.24567989
10194485,19,10,0.87508214,0.12491784
10194485,19,11,0.5937496,0.40625042
10194485,19,12,0.54049295,0.45950705
10194485,19,13,0.9237001,0.07629991
10194485,19,14,0.9763599,0.023640111
10194485,19,15,0.98396784,0.016032185
10194485,19,16,0.9139972,0.086002804
10194485,19,17,0.96951914,0.030480847
10194485,19,18,0.66778374,0.33221623
10194485,19,19,0.56675196,0.43324807
10194485,19,20,0.77464056,0.22535942
10194485,19,21,0.8988194,0.101180606
10194485,19,22,0.97281885,0.027181158
10194485,19,23,0.9444423,0.055557717
10194485,19,24,0.9475713,0.052428726
10194485,19,25,0.97825795,0.021742055
10194485,19,26,0.5071102,0.49288982
10194485,19,27,0.9757228,0.024277233
10194485,19,28,0.98119015,0.018809883
10194485,19,29,0.9761801,0.023819933
10194485,19,30,0.9745089,0.025491135
10194485,19,31,0.8605636,0.13943641
10194485,19,32,0.94570976,0.05429026
10442506,1,1,0.531878,0.468122
10442506,1,2,0.6139707,0.3860293
10442506,1,3,0.98455137,0.015448628
10442506,1,4,0.52746606,0.47253394
10442506,1,5,0.9828949,0.017105076
10442506,1,6,0.86307687,0.13692315
10442506,1,7,0.08896369,0.9110363
10442506,1,8,0.1771025,0.8228975
10442506,1,9,0.9263205,0.07367953
10442506,1,10,0.8276278,0.17237219
10442506,1,11,0.97702837,0.022971619
10442506,1,12,0.9315541,0.06844595
10442506,1,13,0.8919516,0.10804839
10442506,1,14,0.80468166,0.19531833
10442506,1,15,0.49867994,0.50132006
10442506,1,16,0.62106717,0.37893283
10442506,2,1,0.9724656,0.027534414
10442506,2,2,0.9401666,0.059833426
10442506,2,3,0.9713299,0.0286701
10442506,2,4,0.9883585,0.011641528
10442506,2,5,0.9968458,0.0031542028
10442506,2,6,0.98547345,0.014526552
10442506,2,7,0.98988545,0.010114535
10442506,2,8,0.97189337,0.028106632
10442506,2,9,0.9762544,0.023745622
10442506,2,10,0.8975192,0.10248084
10442506,2,11,0.5012896,0.4987104
10442506,2,12,0.71940064,0.28059933
10442506,2,13,0.9874785,0.01252151
10442506,2,14,0.516828,0.483172
10442506,2,15,0.9845831,0.015416929
10442506,2,16,0.84825325,0.15174673
10442506,2,17,0.20792633,0.79207367
10442506,2,18,0.2139802,0.7860198
10442506,2,19,0.4524052,0.5475948
10442506,2,20,0.47626042,0.5237396
10442506,2,21,0.21641862,0.7835814
10442506,2,22,0.35861897,0.641381
10442506,2,23,0.6920545,0.30794552
10442506,2,24,0.5681447,0.43185535
10442506,2,25,0.9640636,0.035936434
10442506,2,26,0.9419473,0.058052722
10442506,2,27,0.977454,0.022545993
10442506,2,28,0.95008916,0.049910825
10442506,2,29,0.9453037,0.054696295
10442506,2,30,0.71225435,0.28774565
10442506,2,31,0.5125022,0.48749778
10442506,2,32,0.6081564,0.39184362
10442506,2,33,0.68706226,0.31293774
10442506,3,1,0.9120083,0.08799174
10442506,3,2,0.974955,0.025045004
10442506,3,3,0.9934883,0.0065117
10442506,3,4,0.98085034,0.019149667
10442506,3,5,0.94924134,0.05075864
10442506,3,6,0.86650586,0.13349417
10442506,3,7,0.9963816,0.0036184264
10442506,3,8,0.9802818,0.019718224
10442506,3,9,0.9975592,0.0024408125
10442506,3,10,0.96964216,0.030357825
10442506,3,11,0.9772162,0.022783812
10442506,3,12,0.9848627,0.015137345
10442506,3,13,0.9635165,0.03648354
10442506,3,14,0.9449294,0.055070575
10442506,3,15,0.95828766,0.041712333
10442506,3,16,0.9923679,0.007632048
10442506,3,17,0.9993464,0.0006536308
10442506,3,18,0.94784117,0.052158825
10442506,3,19,0.99120176,0.008798243
10442506,3,20,0.99688566,0.0031143408
10442506,3,21,0.9849783,0.015021654
10442506,3,22,0.9888922,0.011107784
10442506,3,23,0.99402094,0.005979072
10442506,3,24,0.96788865,0.032111336
10442506,3,25,0.8379713,0.16202869
10442506,4,1,0.9984552,0.0015447631
10442506,4,2,0.99554956,0.004450418
10442506,4,3,0.9986913,0.0013087029
10442506,4,4,0.99377555,0.0062244595
10442506,4,5,0.99903935,0.00096064847
10442506,4,6,0.98037547,0.019624505
10442506,4,7,0.9723396,0.027660446
10442506,4,8,0.9974309,0.0025690591
10442506,4,9,0.9944954,0.005504628
10442506,4,10,0.9279688,0.07203118
10442506,4,11,0.9968514,0.0031486212
10442506,4,12,0.98238415,0.01761583
10442506,4,13,0.9029189,0.0970811
10442506,4,14,0.98917854,0.010821479
10442506,4,15,0.9716646,0.028335374
10442506,4,16,0.9249748,0.075025186
10442506,4,17,0.99663717,0.0033628114
10442506,4,18,0.944614,0.055386033
10442506,4,19,0.99028546,0.00971453
10442506,4,20,0.9890502,0.010949797
10442506,4,21,0.9871613,0.012838709
10442506,4,22,0.984998,0.015002038
10442506,4,23,0.93763787,0.062362142
10442506,4,24,0.8781998,0.12180021
10442506,4,25,0.90357447,0.09642552
10442506,4,26,0.8776418,0.1223582
10442506,4,27,0.9684878,0.031512186
10442506,4,28,0.98859227,0.011407719
10442506,5,1,0.4728399,0.5271601
10442506,5,2,0.7909453,0.20905474
10442506,5,3,0.8687774,0.13122259
10442506,5,4,0.95936435,0.040635653
10442506,5,5,0.89777386,0.102226116
10442506,5,6,0.9742962,0.025703806
10442506,5,7,0.9545597,0.0454403
10442506,5,8,0.04097402,0.959026
10442506,5,9,0.04957241,0.9504276
10442506,5,10,0.07472968,0.9252703
10442506,5,11,0.88382643,0.11617358
10442506,5,12,0.9282383,0.07176171
10442506,5,13,0.93453556,0.06546445
10442506,5,14,0.80009687,0.19990313
10442506,5,15,0.88556254,0.11443748
10442506,5,16,0.22502059,0.7749794
10442506,5,17,0.5291034,0.47089663
10442506,5,18,0.96051794,0.039482042
10442506,5,19,0.8932602,0.1067398
10442506,5,20,0.7833009,0.21669911
10442506,5,21,0.95674217,0.043257818
10442506,5,22,0.8426546,0.15734538
10442506,5,23,0.9810547,0.018945275
10442506,5,24,0.96683913,0.033160854
10442506,5,25,0.9891053,0.010894731
10442506,5,26,0.9620166,0.037983414
10442506,6,1,0.9902964,0.009703591
10442506,6,2,0.90509343,0.09490659
10442506,6,3,0.85939825,0.14060172
10442506,6,4,0.6799989,0.3200011
10442506,6,5,0.95793736,0.042062618
10442506,6,6,0.5438743,0.45612568
10442506,6,7,0.33052343,0.66947657
10442506,6,8,0.6269785,0.37302145
10442506,6,9,0.47293293,0.52706707
10442506,6,10,0.08072549,0.9192745
10442506,6,11,0.07302517,0.92697483
10442506,6,12,0.3799172,0.6200828
10442506,6,13,0.41214794,0.58785206
10442506,6,14,0.5897019,0.4102981
10442506,6,15,0.18704152,0.8129585
10442506,6,16,0.16524774,0.83475226
10442506,6,17,0.08636361,0.9136364
10442506,6,18,0.091575325,0.9084247
10442506,6,19,0.13807487,0.8619251
10442506,6,20,0.18388277,0.8161172
10442506,6,21,0.29569954,0.70430046
10442506,6,22,0.31177902,0.688221
10442506,6,23,0.39326113,0.60673887
10442506,6,24,0.13058591,0.8694141
10442506,6,25,0.041856706,0.9581433
10442506,6,26,0.057305455,0.94269454
10442506,6,27,0.13086265,0.86913735
10442506,6,28,0.13367766,0.86632234
10442506,6,29,0.8855984,0.11440157
10442506,6,30,0.7553217,0.24467833
10442506,6,31,0.3913325,0.6086675
10442506,6,32,0.15687007,0.84312993
10442506,6,33,0.17995507,0.82004493
10442506,6,34,0.35421026,0.64578974
10442506,6,35,0.22786856,0.77213144
10442506,6,36,0.7079189,0.29208115
10442506,6,37,0.75502694,0.24497305
10442506,6,38,0.4947465,0.5052535
10442506,6,39,0.38547933,0.61452067
10442506,6,40,0.19180644,0.80819356
10442506,6,41,0.48617834,0.51382166
10442506,6,42,0.25523043,0.7447696
10442506,6,43,0.5086647,0.49133524
10442506,6,44,0.5255015,0.4744985
10442506,6,45,0.73071593,0.26928407
10442506,6,46,0.42540008,0.5745999
10442506,6,47,0.329619,0.670381
10442506,6,48,0.3249265,0.6750735
10442506,6,49,0.47948962,0.5205104
10442506,6,50,0.8777562,0.12224383
10442506,6,51,0.89011145,0.10988853
10442506,6,52,0.94303715,0.056962863
10442506,6,53,0.6477245,0.35227552
10442506,7,1,0.39322084,0.60677916
10442506,7,2,0.042122543,0.95787746
10442506,7,3,0.05205083,0.9479492
10442506,7,4,0.6472733,0.35272667
10442506,7,5,0.62638605,0.37361392
10442506,7,6,0.88301855,0.11698147
10442506,7,7,0.8983365,0.10166348
10442506,7,8,0.52139705,0.47860295
10442506,7,9,0.08061898,0.919381
10442506,7,10,0.83746886,0.16253117
10442506,7,11,0.11720395,0.88279605
10442506,7,12,0.8472242,0.15277584
10442506,7,13,0.2915898,0.7084102
10442506,8,1,0.7370445,0.2629555
10442506,8,2,0.8532865,0.14671348
10442506,8,3,0.91815937,0.08184064
10442506,8,4,0.8695805,0.13041951
10442506,8,5,0.9383213,0.061678693
10442506,8,6,0.9759802,0.024019767
10442506,8,7,0.88543123,0.114568755
10442506,8,8,0.8909173,0.10908269
10442506,8,9,0.9216502,0.078349836
10442506,8,10,0.55211926,0.44788072
10442506,8,11,0.6786916,0.32130837
10442506,8,12,0.8189993,0.18100068
10442506,8,13,0.9156486,0.08435142
10442506,8,14,0.95170563,0.04829439
10442506,8,15,0.81579316,0.18420687
10442506,9,1,0.7683494,0.23165062
10442506,9,2,0.855075,0.14492498
10442506,9,3,0.86018467,0.13981536
10442506,9,4,0.9411269,0.058873143
10442506,9,5,0.88798946,0.11201052
10442506,9,6,0.96857536,0.03142466
10442506,9,7,0.8875351,0.11246488
10442506,9,8,0.91375977,0.08624023
10442506,9,9,0.68859506,0.3114049
10442506,9,10,0.82589316,0.17410684
10442506,9,11,0.8874272,0.112572774
10442506,9,12,0.9448748,0.055125155
10442506,9,13,0.74954164,0.25045833
10442506,10,1,0.051221848,0.94877815
10442506,10,2,0.098562896,0.9014371
10442506,10,3,0.6934013,0.30659872
10442506,10,4,0.62073624,0.3792638
10442506,10,5,0.73368263,0.26631734
10442506,10,6,0.88495857,0.11504141
10442506,10,7,0.78850186,0.21149816
10442506,10,8,0.87436026,0.12563974
10442506,10,9,0.9184597,0.08154029
10442506,10,10,0.70204246,0.2979575
10442506,10,11,0.6996306,0.30036935
10442506,10,12,0.5487263,0.4512737
10442506,10,13,0.7015052,0.29849485
10442506,10,14,0.57754385,0.42245615
10442506,10,15,0.83720255,0.16279745
10442506,10,16,0.7912391,0.20876092
10442506,10,17,0.8932359,0.10676408
10442506,10,18,0.87971914,0.120280884
10442506,10,19,0.72804713,0.27195287
10442506,10,20,0.355941,0.644059
10442506,10,21,0.569739,0.43026105
10442506,10,22,0.5850686,0.4149314
10442506,10,23,0.9032922,0.096707836
10442506,10,24,0.73319787,0.26680213
10442506,10,25,0.86877096,0.13122901
10442506,10,26,0.8441782,0.15582177
10442506,10,27,0.96383715,0.036162842
10442506,10,28,0.7325486,0.26745144
10442506,10,29,0.806073,0.193927
10442506,10,30,0.569739,0.43026105
10442506,10,31,0.5850686,0.4149314
10442506,10,32,0.72585166,0.27414832
10442506,10,33,0.6178335,0.3821665
10442506,10,34,0.62455267,0.37544733
10442506,10,35,0.9708821,0.029117888
10442506,10,36,0.9714674,0.028532596
10442506,10,37,0.93127877,0.06872122
10442506,10,38,0.9214661,0.0785339
10442506,10,39,0.78952044,0.21047954
10442506,11,1,0.7119696,0.28803036
10442506,11,2,0.71877855,0.28122145
10442506,11,3,0.41716444,0.58283556
10442506,11,4,0.43506318,0.5649368
10442506,11,5,0.062070727,0.9379293
10442506,11,6,0.12508899,0.874911
10442506,11,7,0.75874084,0.24125916
10442506,11,8,0.9150209,0.08497913
10442506,11,9,0.949768,0.05023201
10442506,11,10,0.9293352,0.070664816
10442506,11,11,0.96673435,0.033265665
10442506,11,12,0.94327575,0.05672427
10442506,11,13,0.93210435,0.067895666
10442506,11,14,0.9682949,0.03170506
10442506,11,15,0.9281831,0.07181692
10442506,11,16,0.89972484,0.10027518
10442506,11,17,0.963018,0.03698201
10442506,11,18,0.90288657,0.09711341
10442506,11,19,0.96350163,0.036498386
10442506,11,20,0.79388714,0.20611288
10442506,11,21,0.85885334,0.14114664
10442506,11,22,0.74149024,0.25850978
10442506,11,23,0.9076317,0.09236833
10442506,11,24,0.9208782,0.07912184
10442506,11,25,0.9004917,0.099508256
10442506,11,26,0.8864729,0.11352712
10442506,11,27,0.7694937,0.23050632
10442506,11,28,0.5702045,0.42979553
10442506,11,29,0.46814978,0.5318502
10442506,12,1,0.16919017,0.83080983
10442506,12,2,0.67704195,0.32295805
10442506,12,3,0.7313428,0.26865718
10442506,12,4,0.7751669,0.22483307
10442506,12,5,0.91211087,0.08788911
10442506,12,6,0.78552985,0.21447013
10442506,12,7,0.8438972,0.15610276
10442506,12,8,0.90568143,0.09431855
10442506,12,9,0.7177291,0.2822709
10442506,12,10,0.9652694,0.0347306
10442506,12,11,0.83714664,0.16285333
10442506,12,12,0.7554624,0.24453762
10442506,12,13,0.5755781,0.42442194
10442506,12,14,0.8540954,0.1459046
10442506,12,15,0.4210527,0.5789473
10442506,12,16,0.6345216,0.3654784
10442506,12,17,0.95442116,0.04557882
10442506,12,18,0.8617834,0.1382166
10442506,12,19,0.7845032,0.21549678
10442506,12,20,0.9787915,0.02120853
10442506,12,21,0.83388346,0.16611654
10442506,12,22,0.8010495,0.19895053
10442506,12,23,0.6581793,0.3418207
10442506,12,24,0.83985734,0.16014266
10442506,12,25,0.5707346,0.42926538
10442506,12,26,0.26255137,0.73744863
10442506,12,27,0.36874527,0.63125473
10442506,12,28,0.21824741,0.7817526
10442506,12,29,0.17247528,0.8275247
10442506,12,30,0.39282632,0.6071737
10442506,12,31,0.22036743,0.77963257
10442506,12,32,0.4350189,0.5649811
10442506,12,33,0.852621,0.14737898
10442506,12,34,0.82593006,0.17406996
10442506,12,35,0.93312556,0.066874444
10442506,12,36,0.7845032,0.21549678
10442506,12,37,0.9725268,0.027473195
10442506,12,38,0.88037956,0.119620465
10442506,12,39,0.72278214,0.27721786
10442506,12,40,0.7308562,0.26914382
10442506,12,41,0.85138136,0.14861865
10442506,13,1,0.76553637,0.23446363
10442506,13,2,0.7298293,0.27017066
10442506,13,3,0.489743,0.510257
10442506,13,4,0.27580714,0.72419286
10442506,13,5,0.78181016,0.21818987
10442506,13,6,0.8438512,0.15614878
10442506,13,7,0.9265142,0.07348579
10442506,13,8,0.78646815,0.21353182
10442506,13,9,0.6557522,0.3442478
10442506,13,10,0.84876,0.15124002
10442506,13,11,0.772493,0.22750703
10442506,13,12,0.93773776,0.062262222
10442506,13,13,0.8538383,0.14616165
10442506,13,14,0.85405606,0.14594394
10442506,13,15,0.55318636,0.44681364
10442506,13,16,0.20942229,0.7905777
10442506,13,17,0.35430342,0.6456966
10442506,13,18,0.33382046,0.66617954
10442506,13,19,0.45133454,0.54866546
10442506,13,20,0.8388944,0.16110556
10442506,13,21,0.87539077,0.12460922
10442506,13,22,0.91001785,0.08998215
10442506,13,23,0.9386247,0.061375327
10442506,13,24,0.79959893,0.2004011
10442506,13,25,0.9785343,0.02146574
10442506,13,26,0.68278956,0.31721047
10442506,13,27,0.8337667,0.16623329
10442506,13,28,0.7519172,0.24808282
10442506,13,29,0.87660867,0.12339135
10442506,14,1,0.98001015,0.019989869
10442506,14,2,0.9430856,0.056914363
10442506,14,3,0.84309405,0.15690595
10442506,14,4,0.2939102,0.7060898
10442506,14,5,0.9364461,0.06355393
10442506,14,6,0.41079235,0.58920765
10442506,14,7,0.9621133,0.037886683
10442506,14,8,0.27813345,0.72186655
10442506,14,9,0.1585812,0.8414188
10442506,14,10,0.076836586,0.9231634
10442506,14,11,0.103140175,0.8968598
10442506,14,12,0.41076052,0.5892395
10442506,14,13,0.84496176,0.15503824
10442506,14,14,0.63129497,0.368705
10442506,14,15,0.7394128,0.2605872
10442506,14,16,0.25374526,0.74625474
10442506,14,17,0.16515994,0.83484006
10442506,14,18,0.089936376,0.9100636
10442506,14,19,0.31794292,0.6820571
10442506,14,20,0.18809462,0.8119054
10442506,14,21,0.12542844,0.87457156
10442506,14,22,0.46853673,0.53146327
10442506,14,23,0.12466359,0.8753364
10442506,14,24,0.80703574,0.19296424
10442506,14,25,0.9013763,0.09862367
10442506,14,26,0.7361634,0.26383665
10442506,14,27,0.74215055,0.25784945
10442506,14,28,0.6840569,0.31594315
10442506,14,29,0.7519764,0.24802364
10442506,14,30,0.73918223,0.26081774
10442506,14,31,0.44969493,0.55030507
10442506,14,32,0.29863912,0.7013609
10442506,14,33,0.58729666,0.41270334
10442506,14,34,0.5542609,0.4457391
10539493,1,1,0.94426715,0.05573282
10539493,1,2,0.6771233,0.32287666
10539493,1,3,0.69560844,0.30439156
10539493,1,4,0.45633757,0.5436624
10539493,1,5,0.5393665,0.46063352
10539493,1,6,0.4532267,0.5467733
10539493,1,7,0.8457829,0.15421711
10539493,1,8,0.69059217,0.30940786
10539493,1,9,0.6403545,0.35964546
10539493,1,10,0.40272433,0.5972757
10539493,1,11,0.19001001,0.80999
10539493,1,12,0.5891566,0.41084337
10539493,2,1,0.9688425,0.0311575
10539493,2,2,0.93988895,0.060111053
10539493,2,3,0.97296935,0.027030645
10539493,2,4,0.856274,0.14372602
10539493,2,5,0.9477838,0.052216176
10539493,2,6,0.9353295,0.06467049
10539493,2,7,0.9389065,0.061093524
10539493,2,8,0.721227,0.278773
10539493,2,9,0.93107325,0.068926774
10539493,2,10,0.93808746,0.061912507
10539493,2,11,0.72845286,0.27154714
10539493,3,1,0.9520689,0.047931105
10539493,3,2,0.97307,0.026929948
10539493,3,3,0.97049797,0.029502016
10539493,3,4,0.853613,0.14638701
10539493,3,5,0.8564263,0.14357372
10539493,3,6,0.9442124,0.055787597
10539493,3,7,0.9455172,0.054482825
10539493,3,8,0.9573934,0.0426066
10539493,3,9,0.86474824,0.13525175
10539493,3,10,0.8844578,0.1155422
10539493,3,11,0.79795307,0.20204692
10539493,3,12,0.44379175,0.55620825
10539493,3,13,0.7824894,0.21751061
10539493,3,14,0.6584432,0.34155676
10539493,3,15,0.7592475,0.24075253
10539493,3,16,0.9502714,0.049728565
10539493,3,17,0.9858712,0.014128777
10539493,3,18,0.97644365,0.023556339
10539493,3,19,0.98498505,0.015014918
10539493,3,20,0.34837973,0.65162027
10539493,3,21,0.9521814,0.04781862
10539493,3,22,0.97512996,0.024870016
10539493,3,23,0.9913411,0.00865888
10539493,3,24,0.7621139,0.2378861
10539493,3,25,0.6604051,0.3395949
10539493,3,26,0.11166495,0.88833505
10539493,3,27,0.7492913,0.25070873
10539493,4,1,0.7758312,0.22416875
10539493,4,2,0.9544322,0.045567825
