doc,sent,word,not interventions,interventions
10194485,14,20,0.88342553,0.11657448
10194485,14,21,0.92996925,0.07003074
10194485,14,22,0.97406346,0.025936522
10194485,14,23,0.96690464,0.03309533
10194485,14,24,0.9757969,0.024203116
10194485,14,25,0.9720848,0.0279152
10194485,14,26,0.96063113,0.03936884
10194485,14,27,0.9514532,0.048546813
10194485,14,28,0.89251775,0.10748228
10194485,14,29,0.4382825,0.5617175
10194485,14,30,0.41250896,0.58749104
10194485,14,31,0.6142489,0.3857511
10194485,15,1,0.95814705,0.041852973
10194485,15,2,0.90260017,0.09739983
10194485,15,3,0.9554753,0.044524726
10194485,15,4,0.9929187,0.007081292
10194485,15,5,0.8789495,0.12105048
10194485,15,6,0.9199963,0.080003664
10194485,15,7,0.98025227,0.01974776
10194485,15,8,0.9816031,0.018396903
10194485,15,9,0.9617256,0.03827439
10194485,15,10,0.9441705,0.055829514
10194485,15,11,0.9597543,0.040245734
10194485,15,12,0.97885185,0.02114817
10194485,15,13,0.96364945,0.03635055
10194485,15,14,0.9538514,0.04614858
10194485,15,15,0.8160962,0.1839038
10194485,15,16,0.949176,0.05082396
10194485,15,17,0.9160618,0.08393817
10194485,15,18,0.9038808,0.0961192
10194485,15,19,0.9412934,0.05870658
10194485,15,20,0.86473817,0.13526182
10194485,15,21,0.94333255,0.056667432
10194485,15,22,0.8832991,0.11670091
10194485,15,23,0.9504389,0.049561087
10194485,15,24,0.4001211,0.5998789
10194485,15,25,0.8446365,0.1553635
10194485,15,26,0.93993706,0.06006293
10194485,15,27,0.7778125,0.22218752
10194485,16,1,0.7784953,0.2215047
10194485,16,2,0.34157538,0.6584246
10194485,16,3,0.7952833,0.20471671
10194485,16,4,0.12801892,0.8719811
10194485,16,5,0.24472183,0.75527817
10194485,16,6,0.3086586,0.6913414
10194485,16,7,0.88436574,0.11563425
10194485,16,8,0.8778394,0.12216061
10194485,16,9,0.9067449,0.09325509
10194485,16,10,0.28172296,0.71827704
10194485,16,11,0.52099025,0.47900972
10194485,16,12,0.8243594,0.1756406
10194485,16,13,0.8941024,0.10589761
10194485,16,14,0.941783,0.058216963
10194485,16,15,0.88028324,0.11971677
10194485,16,16,0.39028144,0.60971856
10194485,16,17,0.8707129,0.12928714
10194485,16,18,0.24980211,0.7501979
10194485,16,19,0.83179486,0.16820513
10194485,16,20,0.38130963,0.6186904
10194485,16,21,0.26114213,0.73885787
10194485,16,22,0.3078574,0.6921426
10194485,16,23,0.61427176,0.38572824
10194485,17,1,0.95665085,0.043349154
10194485,17,2,0.9324603,0.06753971
10194485,17,3,0.98469305,0.015306923
10194485,17,4,0.94739944,0.052600574
10194485,17,5,0.96282995,0.03717005
10194485,17,6,0.97994345,0.020056544
10194485,17,7,0.9191481,0.08085194
10194485,17,8,0.98186785,0.018132148
10194485,17,9,0.89216673,0.10783324
10194485,17,10,0.9619538,0.038046192
10194485,17,11,0.9219862,0.07801375
10194485,17,12,0.9226021,0.07739789
10194485,17,13,0.91925186,0.080748126
10194485,17,14,0.31370437,0.6862956
10194485,17,15,0.62763137,0.37236863
10194485,18,1,0.93636066,0.06363932
10194485,18,2,0.957565,0.042434994
10194485,18,3,0.9058647,0.09413531
10194485,18,4,0.9591876,0.040812384
10194485,18,5,0.8750849,0.12491512
10194485,18,6,0.9354368,0.06456324
10194485,18,7,0.8906777,0.10932228
10194485,18,8,0.8926105,0.107389525
10194485,18,9,0.42653966,0.57346034
10194485,18,10,0.8415818,0.1584182
10194485,18,11,0.13958663,0.8604134
10194485,18,12,0.31610394,0.68389606
10194485,18,13,0.21061635,0.78938365
10194485,18,14,0.9194525,0.0805475
10194485,18,15,0.9790312,0.020968823
10194485,18,16,0.9023553,0.09764471
10194485,19,1,0.2875324,0.7124676
10194485,19,2,0.881472,0.118528
10194485,19,3,0.10192162,0.8980784
10194485,19,4,0.11473513,0.8852649
10194485,19,5,0.26712382,0.7328762
10194485,19,6,0.91572016,0.08427986
10194485,19,7,0.85407573,0.14592426
10194485,19,8,0.9698627,0.03013729
10194485,19,9,0.7666283,0.23337166
10194485,19,10,0.8982851,0.101714894
10194485,19,11,0.9669078,0.033092175
10194485,19,12,0.96669036,0.033309653
10194485,19,13,0.89638114,0.10361887
10194485,19,14,0.9304631,0.06953695
10194485,19,15,0.96602345,0.03397655
10194485,19,16,0.92107934,0.078920685
10194485,19,17,0.91393435,0.08606564
10194485,19,18,0.95847744,0.04152256
10194485,19,19,0.89286894,0.10713104
10194485,19,20,0.93755877,0.06244124
10194485,19,21,0.95842737,0.041572638
10194485,19,22,0.9560588,0.04394118
10194485,19,23,0.9439266,0.05607341
10194485,19,24,0.98427564,0.015724353
10194485,19,25,0.80250865,0.19749135
10194485,19,26,0.9320416,0.06795839
10194485,19,27,0.95231074,0.047689237
10194485,19,28,0.98244876,0.01755126
10194485,19,29,0.9776667,0.022333317
10194485,19,30,0.98601335,0.01398665
10194485,19,31,0.97746176,0.022538254
10194485,19,32,0.9104619,0.08953807
10442506,1,1,0.91817254,0.081827454
10442506,1,2,0.7955475,0.20445251
10442506,1,3,0.013227165,0.98677284
10442506,1,4,0.3904947,0.6095053
10442506,1,5,0.0077813864,0.9922186
10442506,1,6,0.5668136,0.4331864
10442506,1,7,0.37936246,0.62063754
10442506,1,8,0.8966261,0.103373855
10442506,1,9,0.9773707,0.022629336
10442506,1,10,0.99216574,0.007834285
10442506,1,11,0.9521821,0.047817905
10442506,1,12,0.9734204,0.026579626
10442506,1,13,0.8539107,0.14608933
10442506,1,14,0.88943017,0.11056985
10442506,1,15,0.7886499,0.21135011
10442506,1,16,0.54724455,0.45275545
10442506,2,1,0.97074723,0.029252792
10442506,2,2,0.92645377,0.07354623
10442506,2,3,0.9829848,0.017015224
10442506,2,4,0.96838695,0.031613044
10442506,2,5,0.96919173,0.030808289
10442506,2,6,0.9151243,0.08487572
10442506,2,7,0.9592097,0.040790316
10442506,2,8,0.9031997,0.09680034
10442506,2,9,0.97249085,0.027509145
10442506,2,10,0.8965769,0.1034231
10442506,2,11,0.93264765,0.06735236
10442506,2,12,0.71207494,0.28792506
10442506,2,13,0.010105193,0.9898948
10442506,2,14,0.38643187,0.6135681
10442506,2,15,0.010646343,0.98935366
10442506,2,16,0.7040849,0.29591516
10442506,2,17,0.2985484,0.7014516
10442506,2,18,0.7507209,0.24927908
10442506,2,19,0.3108694,0.6891306
10442506,2,20,0.3197106,0.6802894
10442506,2,21,0.42896104,0.57103896
10442506,2,22,0.572814,0.42718604
10442506,2,23,0.6079094,0.39209062
10442506,2,24,0.67154217,0.32845783
10442506,2,25,0.962693,0.037307043
10442506,2,26,0.9696754,0.030324582
10442506,2,27,0.93471354,0.06528647
10442506,2,28,0.9653366,0.03466339
10442506,2,29,0.8033786,0.19662142
10442506,2,30,0.90234303,0.097656935
10442506,2,31,0.6605258,0.33947417
10442506,2,32,0.9086135,0.09138652
10442506,2,33,0.49452305,0.50547695
10442506,3,1,0.95707715,0.042922854
10442506,3,2,0.96327907,0.03672093
10442506,3,3,0.9558163,0.044183645
10442506,3,4,0.71902895,0.28097105
10442506,3,5,0.74811655,0.25188345
10442506,3,6,0.84637403,0.15362594
10442506,3,7,0.9309732,0.069026805
10442506,3,8,0.8447906,0.15520945
10442506,3,9,0.12593412,0.8740659
10442506,3,10,0.88648874,0.11351124
10442506,3,11,0.9150104,0.08498961
10442506,3,12,0.9271077,0.072892286
10442506,3,13,0.8479925,0.1520075
10442506,3,14,0.9393605,0.06063952
10442506,3,15,0.8391019,0.16089812
10442506,3,16,0.9605211,0.039478913
10442506,3,17,0.3024662,0.6975338
10442506,3,18,0.5305586,0.4694414
10442506,3,19,0.84186316,0.15813683
10442506,3,20,0.9333882,0.06661182
10442506,3,21,0.6494837,0.3505163
10442506,3,22,0.87707746,0.12292257
10442506,3,23,0.6779943,0.3220057
10442506,3,24,0.20666999,0.79333
10442506,3,25,0.4613757,0.5386243
10442506,4,1,0.9281119,0.07188808
10442506,4,2,0.97292256,0.027077448
10442506,4,3,0.974404,0.025596043
10442506,4,4,0.7848404,0.21515958
10442506,4,5,0.010082424,0.9899176
10442506,4,6,0.67235124,0.32764873
10442506,4,7,0.7693366,0.23066345
10442506,4,8,0.44817114,0.55182886
10442506,4,9,0.2950095,0.7049905
10442506,4,10,0.24727666,0.75272334
10442506,4,11,0.013661325,0.9863387
10442506,4,12,0.11960316,0.88039684
10442506,4,13,0.23902708,0.7609729
10442506,4,14,0.15299946,0.84700054
10442506,4,15,0.17783278,0.8221672
10442506,4,16,0.18916309,0.8108369
10442506,4,17,0.017368317,0.9826317
10442506,4,18,0.13694918,0.8630508
10442506,4,19,0.18481493,0.81518507
10442506,4,20,0.26152843,0.73847157
10442506,4,21,0.17018294,0.82981706
10442506,4,22,0.23687482,0.7631252
10442506,4,23,0.17424077,0.82575923
10442506,4,24,0.3536291,0.6463709
10442506,4,25,0.52177787,0.47822216
10442506,4,26,0.51351964,0.48648033
10442506,4,27,0.7329791,0.26702088
10442506,4,28,0.17591143,0.8240886
10442506,5,1,0.7814465,0.2185535
10442506,5,2,0.74846035,0.25153965
10442506,5,3,0.83531225,0.16468778
10442506,5,4,0.8594991,0.14050093
10442506,5,5,0.45662224,0.54337776
10442506,5,6,0.54881287,0.4511871
10442506,5,7,0.7272819,0.27271804
10442506,5,8,0.8997802,0.100219764
10442506,5,9,0.72929996,0.27070004
10442506,5,10,0.67336345,0.32663655
10442506,5,11,0.7675969,0.23240311
10442506,5,12,0.6396793,0.36032072
10442506,5,13,0.56606376,0.43393627
10442506,5,14,0.4030183,0.5969817
10442506,5,15,0.63771915,0.36228082
10442506,5,16,0.17595106,0.82404894
10442506,5,17,0.22644967,0.77355033
10442506,5,18,0.563377,0.43662295
10442506,5,19,0.7984253,0.20157465
10442506,5,20,0.5783294,0.42167062
10442506,5,21,0.81669587,0.18330415
10442506,5,22,0.8307203,0.1692797
10442506,5,23,0.73692095,0.26307902
10442506,5,24,0.67704034,0.32295966
10442506,5,25,0.55084544,0.44915456
10442506,5,26,0.5346192,0.4653808
10442506,6,1,0.7888241,0.2111759
10442506,6,2,0.9008434,0.09915659
10442506,6,3,0.95009404,0.049905982
10442506,6,4,0.9251227,0.07487732
10442506,6,5,0.049086094,0.9509139
10442506,6,6,0.48462033,0.51537967
10442506,6,7,0.44418287,0.5558171
10442506,6,8,0.6047522,0.3952478
10442506,6,9,0.35452884,0.64547116
10442506,6,10,0.32881433,0.6711857
10442506,6,11,0.69030726,0.30969277
10442506,6,12,0.37233227,0.6276677
10442506,6,13,0.6091959,0.3908041
10442506,6,14,0.5898254,0.41017464
10442506,6,15,0.04977697,0.950223
10442506,6,16,0.11771268,0.8822873
10442506,6,17,0.24566078,0.7543392
10442506,6,18,0.2839238,0.7160762
10442506,6,19,0.24624693,0.75375307
10442506,6,20,0.16630238,0.8336976
10442506,6,21,0.3995561,0.6004439
10442506,6,22,0.58397615,0.41602382
10442506,6,23,0.46465433,0.5353457
10442506,6,24,0.3472889,0.6527111
10442506,6,25,0.8449115,0.1550885
10442506,6,26,0.8259012,0.17409877
10442506,6,27,0.23791134,0.76208866
10442506,6,28,0.6795949,0.32040516
10442506,6,29,0.67709863,0.3229014
10442506,6,30,0.75703824,0.2429618
10442506,6,31,0.80583036,0.19416967
10442506,6,32,0.602348,0.39765197
10442506,6,33,0.6165384,0.38346156
10442506,6,34,0.8397472,0.16025282
10442506,6,35,0.5722245,0.42777553
10442506,6,36,0.599629,0.40037102
10442506,6,37,0.7906508,0.20934922
10442506,6,38,0.73493195,0.26506802
10442506,6,39,0.36049384,0.63950616
10442506,6,40,0.5658374,0.43416262
10442506,6,41,0.64575547,0.35424453
10442506,6,42,0.08666527,0.9133347
10442506,6,43,0.67697394,0.32302603
10442506,6,44,0.572499,0.42750102
10442506,6,45,0.4995153,0.5004847
10442506,6,46,0.2961049,0.7038951
10442506,6,47,0.62028,0.37971994
10442506,6,48,0.49195188,0.5080481
10442506,6,49,0.68462265,0.31537735
10442506,6,50,0.8901215,0.109878495
10442506,6,51,0.8438627,0.1561373
10442506,6,52,0.8405605,0.15943949
10442506,6,53,0.6380309,0.36196914
10442506,7,1,0.87609076,0.12390924
10442506,7,2,0.81094086,0.18905911
10442506,7,3,0.56086,0.43914002
10442506,7,4,0.879049,0.120950975
10442506,7,5,0.9393835,0.0606165
10442506,7,6,0.9668921,0.03310787
10442506,7,7,0.9405826,0.059417415
10442506,7,8,0.65366596,0.34633404
10442506,7,9,0.80050254,0.19949748
10442506,7,10,0.059972167,0.94002783
10442506,7,11,0.630391,0.36960903
10442506,7,12,0.03976065,0.96023935
10442506,7,13,0.5183592,0.48164082
10442506,8,1,0.1131807,0.8868193
10442506,8,2,0.72336674,0.27663323
10442506,8,3,0.99609387,0.0039061587
10442506,8,4,0.9507858,0.04921417
10442506,8,5,0.92218226,0.07781774
10442506,8,6,0.9893599,0.010640101
10442506,8,7,0.9887433,0.011256692
10442506,8,8,0.9329587,0.0670413
10442506,8,9,0.8969897,0.10301033
10442506,8,10,0.9339637,0.06603629
10442506,8,11,0.7411214,0.2588786
10442506,8,12,0.86472756,0.13527243
10442506,8,13,0.9933566,0.006643419
10442506,8,14,0.46578324,0.53421676
10442506,8,15,0.72422266,0.27577737
10442506,9,1,0.05312574,0.94687426
10442506,9,2,0.71439135,0.28560865
10442506,9,3,0.9523295,0.0476705
10442506,9,4,0.9580999,0.041900076
10442506,9,5,0.9858899,0.014110064
10442506,9,6,0.9948213,0.005178676
10442506,9,7,0.9648845,0.035115488
10442506,9,8,0.87338555,0.12661447
10442506,9,9,0.7884004,0.21159962
10442506,9,10,0.87550974,0.12449023
10442506,9,11,0.99315214,0.0068478365
10442506,9,12,0.49024093,0.50975907
10442506,9,13,0.84103584,0.15896414
10442506,10,1,0.5084811,0.4915189
10442506,10,2,0.9324294,0.06757064
10442506,10,3,0.86771685,0.13228314
10442506,10,4,0.8999615,0.10003851
10442506,10,5,0.89879817,0.10120183
10442506,10,6,0.033043027,0.966957
10442506,10,7,0.9747328,0.025267169
10442506,10,8,0.9949979,0.005002052
10442506,10,9,0.97082156,0.02917846
10442506,10,10,0.92294645,0.07705355
10442506,10,11,0.83870655,0.16129346
10442506,10,12,0.8044706,0.19552939
10442506,10,13,0.76699555,0.23300444
10442506,10,14,0.6634815,0.3365185
10442506,10,15,0.8805093,0.11949069
10442506,10,16,0.91423315,0.08576686
10442506,10,17,0.9926408,0.007359194
10442506,10,18,0.977301,0.022698993
10442506,10,19,0.9188793,0.08112071
10442506,10,20,0.855427,0.14457294
10442506,10,21,0.81239235,0.18760762
10442506,10,22,0.64704967,0.3529503
10442506,10,23,0.9404197,0.059580307
10442506,10,24,0.87759763,0.12240236
10442506,10,25,0.9832312,0.01676879
10442506,10,26,0.9904844,0.009515581
10442506,10,27,0.9858967,0.014103287
10442506,10,28,0.92815286,0.07184713
10442506,10,29,0.502419,0.49758098
10442506,10,30,0.8096267,0.19037327
10442506,10,31,0.64291793,0.35708207
10442506,10,32,0.91339874,0.08660128
10442506,10,33,0.893588,0.10641199
10442506,10,34,0.9013029,0.09869714
10442506,10,35,0.994754,0.0052459785
10442506,10,36,0.95501614,0.044983853
10442506,10,37,0.97360104,0.026398955
10442506,10,38,0.9374887,0.06251131
10442506,10,39,0.8943081,0.10569188
10442506,11,1,0.8248617,0.1751383
10442506,11,2,0.041101277,0.9588987
10442506,11,3,0.9149268,0.08507315
10442506,11,4,0.93664134,0.06335867
10442506,11,5,0.70055854,0.2994415
10442506,11,6,0.9184656,0.081534415
10442506,11,7,0.9741891,0.02581091
10442506,11,8,0.9931258,0.0068742265
10442506,11,9,0.95863986,0.041360144
10442506,11,10,0.98445326,0.015546742
10442506,11,11,0.9944862,0.005513767
10442506,11,12,0.9765743,0.02342571
10442506,11,13,0.9902681,0.009731875
10442506,11,14,0.9911676,0.008832398
10442506,11,15,0.985761,0.014239022
10442506,11,16,0.9413253,0.058674667
10442506,11,17,0.9673111,0.032688893
10442506,11,18,0.9190985,0.08090153
10442506,11,19,0.7680158,0.2319842
10442506,11,20,0.95909846,0.04090156
10442506,11,21,0.9280601,0.07193991
10442506,11,22,0.9107868,0.08921318
10442506,11,23,0.9727938,0.027206171
10442506,11,24,0.9467445,0.053255506
10442506,11,25,0.9477116,0.052288435
10442506,11,26,0.9299497,0.07005031
10442506,11,27,0.9962384,0.0037616042
10442506,11,28,0.8296633,0.1703367
10442506,11,29,0.75676227,0.24323773
10442506,12,1,0.6806132,0.31938678
10442506,12,2,0.7850192,0.21498077
10442506,12,3,0.8532464,0.1467536
10442506,12,4,0.88376194,0.11623805
10442506,12,5,0.032414973,0.967585
10442506,12,6,0.97588235,0.024117652
10442506,12,7,0.8938808,0.10611923
10442506,12,8,0.95734787,0.042652126
10442506,12,9,0.96110755,0.038892426
10442506,12,10,0.99304575,0.0069542457
10442506,12,11,0.92173904,0.07826098
10442506,12,12,0.9452377,0.054762285
10442506,12,13,0.9097631,0.090236925
10442506,12,14,0.9011987,0.09880134
10442506,12,15,0.85251296,0.14748701
10442506,12,16,0.7466222,0.25337783
10442506,12,17,0.9911255,0.008874504
10442506,12,18,0.96671677,0.03328323
10442506,12,19,0.9651864,0.034813594
10442506,12,20,0.9937967,0.0062033054
10442506,12,21,0.9250543,0.07494566
10442506,12,22,0.9452377,0.054762285
10442506,12,23,0.9187715,0.08122849
10442506,12,24,0.9245782,0.07542183
10442506,12,25,0.9443364,0.05566357
10442506,12,26,0.90999156,0.09000842
10442506,12,27,0.9182938,0.08170621
10442506,12,28,0.9215737,0.07842631
10442506,12,29,0.90658873,0.09341129
10442506,12,30,0.95788676,0.042113245
10442506,12,31,0.91185266,0.08814732
10442506,12,32,0.9038275,0.09617253
10442506,12,33,0.9826267,0.01737332
10442506,12,34,0.9802513,0.019748677
10442506,12,35,0.9626682,0.03733185
10442506,12,36,0.96904975,0.030950246
10442506,12,37,0.9952628,0.004737219
10442506,12,38,0.94671106,0.05328896
10442506,12,39,0.9130282,0.0869718
10442506,12,40,0.94398373,0.05601626
10442506,12,41,0.8843934,0.1156066
10442506,13,1,0.85014945,0.14985056
10442506,13,2,0.035063267,0.96493673
10442506,13,3,0.9372965,0.06270351
10442506,13,4,0.88173217,0.11826785
10442506,13,5,0.92871165,0.07128833
10442506,13,6,0.99360245,0.0063975165
10442506,13,7,0.9551034,0.044896603
10442506,13,8,0.93382037,0.06617963
10442506,13,9,0.9014238,0.098576196
10442506,13,10,0.9803584,0.01964159
10442506,13,11,0.99629873,0.0037012643
10442506,13,12,0.95902735,0.040972665
10442506,13,13,0.9504028,0.049597215
10442506,13,14,0.8856737,0.11432632
10442506,13,15,0.9578416,0.042158403
10442506,13,16,0.9190205,0.08097953
10442506,13,17,0.90453285,0.095467165
10442506,13,18,0.9258564,0.07414359
10442506,13,19,0.87706906,0.12293093
10442506,13,20,0.9272586,0.072741374
10442506,13,21,0.9824552,0.017544832
10442506,13,22,0.98776186,0.01223815
10442506,13,23,0.95726067,0.042739306
10442506,13,24,0.9651864,0.034813594
10442506,13,25,0.9937967,0.0062033054
10442506,13,26,0.92717665,0.07282334
10442506,13,27,0.96048325,0.03951675
10442506,13,28,0.9276363,0.07236367
10442506,13,29,0.87047815,0.12952185
10442506,14,1,0.843322,0.156678
10442506,14,2,0.9559064,0.044093587
10442506,14,3,0.8087681,0.1912319
10442506,14,4,0.8897401,0.11025986
10442506,14,5,0.054419696,0.9455803
10442506,14,6,0.7049341,0.29506585
10442506,14,7,0.03301418,0.9669858
10442506,14,8,0.86252445,0.13747554
10442506,14,9,0.8374181,0.16258189
10442506,14,10,0.9229819,0.077018104
10442506,14,11,0.87477845,0.12522155
10442506,14,12,0.8470653,0.15293466
10442506,14,13,0.9480966,0.051903408
10442506,14,14,0.9154692,0.08453077
10442506,14,15,0.02245146,0.97754854
10442506,14,16,0.56373686,0.43626314
10442506,14,17,0.49864942,0.5013506
10442506,14,18,0.9463656,0.05363439
10442506,14,19,0.7011162,0.29888377
10442506,14,20,0.6426376,0.35736242
10442506,14,21,0.8549153,0.1450847
10442506,14,22,0.86199915,0.13800088
10442506,14,23,0.91156393,0.08843606
10442506,14,24,0.8036853,0.19631472
10442506,14,25,0.89197487,0.108025156
10442506,14,26,0.9576499,0.04235014
10442506,14,27,0.97611845,0.023881536
10442506,14,28,0.9500196,0.04998038
10442506,14,29,0.93362683,0.06637318
10442506,14,30,0.8317332,0.16826674
10442506,14,31,0.1525659,0.8474341
10442506,14,32,0.87847793,0.12152207
10442506,14,33,0.9391127,0.060887285
10442506,14,34,0.7266206,0.2733794
10539493,1,1,0.92277896,0.07722103
10539493,1,2,0.9504027,0.049597338
10539493,1,3,0.8183142,0.18168584
10539493,1,4,0.58835036,0.41164964
10539493,1,5,0.12537849,0.8746215
10539493,1,6,0.2262618,0.7737382
10539493,1,7,0.7745841,0.22541589
10539493,1,8,0.06774557,0.93225443
10539493,1,9,0.42823958,0.5717604
10539493,1,10,0.45312613,0.54687387
10539493,1,11,0.7623312,0.23766881
10539493,1,12,0.52926975,0.47073025
10539493,2,1,0.55587363,0.44412637
10539493,2,2,0.9461872,0.05381279
10539493,2,3,0.7298056,0.2701944
10539493,2,4,0.9415828,0.05841723
10539493,2,5,0.7614807,0.2385193
10539493,2,6,0.20475376,0.79524624
10539493,2,7,0.2640978,0.7359022
10539493,2,8,0.56934357,0.43065646
10539493,2,9,0.54234326,0.45765677
10539493,2,10,0.30781257,0.6921874
10539493,2,11,0.45429116,0.54570884
10539493,3,1,0.65596735,0.34403268
10539493,3,2,0.76329243,0.23670755
10539493,3,3,0.9405022,0.0594978
10539493,3,4,0.7925266,0.20747337
10539493,3,5,0.5303054,0.46969458
10539493,3,6,0.4879533,0.5120467
10539493,3,7,0.91868925,0.08131075
10539493,3,8,0.93247193,0.067528054
10539493,3,9,0.7420789,0.25792107
10539493,3,10,0.9182136,0.08178637
10539493,3,11,0.59330237,0.40669766
10539493,3,12,0.52226627,0.4777337
10539493,3,13,0.55966544,0.44033453
10539493,3,14,0.17739081,0.8226092
10539493,3,15,0.59593785,0.40406215
10539493,3,16,0.521215,0.47878498
10539493,3,17,0.687783,0.31221703
10539493,3,18,0.8960463,0.103953704
10539493,3,19,0.9211005,0.0788995
10539493,3,20,0.7108609,0.2891391
10539493,3,21,0.79694605,0.20305394
10539493,3,22,0.83903426,0.16096574
10539493,3,23,0.9428094,0.057190605
10539493,3,24,0.9709607,0.029039338
10539493,3,25,0.8676832,0.13231681
